s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms
-9182973901959856000,808f85e3a59,62,Poliwrath,37.7632278629,-122.189282768,1469553339012,1469552626550
-9182973901959856000,808f85e3a59,62,Poliwrath,37.7632278629,-122.189282768,1469553339012,1469552626550
-8730665694812701000,86d671ceb8f,76,Golem,32.2384873475,-110.919881366,1469553968284,1469553637171
-8730665694812701000,86d671ceb8f,76,Golem,32.2384873475,-110.919881366,1469553968284,1469553637172
-8730665694812701000,86d671ceb8f,76,Golem,32.2384873475,-110.919881366,1469553968284,1469553637239
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469553639903
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469553639909
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469553639961
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469553640027
-8730679157387690000,86d665906ab,38,Ninetales,32.1896301253,-110.841927357,1469554910476,1469554113230
-8730679157387690000,86d665906ab,38,Ninetales,32.1896301253,-110.841927357,1469554910476,1469554113202
-8730679157387690000,86d665906ab,38,Ninetales,32.1896301253,-110.841927357,1469554910476,1469554113328
-8730669620412809000,86d66e3c981,65,Alakazam,32.2539678724,-110.889518869,1469554796548,1469554118091
-8730669620412809000,86d66e3c981,65,Alakazam,32.2539678724,-110.889518869,1469554796548,1469554118091
-8730669620412809000,86d66e3c981,65,Alakazam,32.2539678724,-110.889518869,1469554796548,1469554118142
-8730669620412809000,86d66e3c981,65,Alakazam,32.2539678724,-110.889518869,1469554796548,1469554118145
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469554119475
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469554119475
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469554119534
-8730665525161492000,86d671f6505,76,Golem,32.2732754587,-110.918484306,1469554296884,1469554119534
-9168548137604743000,80c2c60bf1d,136,Flareon,34.0513011335,-118.211040299,1469554933908,1469554363667
-9168548137604743000,80c2c60bf1d,136,Flareon,34.0513011335,-118.211040299,1469554933908,1469554363667
-9168548137604743000,80c2c60bf1d,136,Flareon,34.0513011335,-118.211040299,1469554933908,1469554363728
-9168548137604743000,80c2c60bf1d,136,Flareon,34.0513011335,-118.211040299,1469554933908,1469554363738
-9168547048830534000,80c2c709215,5,Charmeleon,34.0661050741,-118.267599897,1469554995252,1469554364891
-9168547048830534000,80c2c709215,5,Charmeleon,34.0661050741,-118.267599897,1469554995252,1469554365020
-9168548491939545000,80c2c5b93c9,143,Snorlax,34.0697578692,-118.178686064,1469554705700,1469554365472
-9168548491939545000,80c2c5b93c9,143,Snorlax,34.0697578692,-118.178686064,1469554705700,1469554365472
-9168548491939545000,80c2c5b93c9,143,Snorlax,34.0697578692,-118.178686064,1469554705700,1469554365473
-9168548491939545000,80c2c5b93c9,143,Snorlax,34.0697578692,-118.178686064,1469554705700,1469554365556
-9168547605028798000,80c2c687f2f,34,Nidoking,34.0753029908,-118.216249313,1469554490876,1469554365952
-9168547605028798000,80c2c687f2f,34,Nidoking,34.0753029908,-118.216249313,1469554490876,1469554365952
-9168547605028798000,80c2c687f2f,34,Nidoking,34.0753029908,-118.216249313,1469554490876,1469554366042
-9168547605028798000,80c2c687f2f,34,Nidoking,34.0753029908,-118.216249313,1469554490876,1469554366042
-9168547385985466000,80c2c6bad13,31,Nidoqueen,34.1028601758,-118.218076999,1469555238508,1469554368249
-9168547385985466000,80c2c6bad13,31,Nidoqueen,34.1028601758,-118.218076999,1469555238508,1469554368248
-9168547385985466000,80c2c6bad13,31,Nidoqueen,34.1028601758,-118.218076999,1469555238508,1469554368312
-9182941421269680000,808fa36e02d,31,Nidoqueen,37.4681025164,-122.208524915,1469556013364,1469555343887
-9182941421269680000,808fa36e02d,31,Nidoqueen,37.4681025164,-122.208524915,1469556013364,1469555343926
-9182941127064420000,808fa3b2a2b,139,Omastar,37.4843088124,-122.232018701,1469556232460,1469555344938
-9182941127064420000,808fa3b2a2b,139,Omastar,37.4843088124,-122.232018701,1469556232460,1469555345017
-9185802569568485000,8085793b127,148,Dragonair,37.8986906754,-122.29733085,1469556536572,1469556229229
-9185802569568485000,8085793b127,148,Dragonair,37.8986906754,-122.29733085,1469556536572,1469556229282
-9185802569568485000,8085793b127,148,Dragonair,37.8986906754,-122.29733085,1469556536572,1469556229286
-9185802569568485000,8085793b127,148,Dragonair,37.8986906754,-122.29733085,1469556536572,1469556229286
-9182908511082775000,808fc15cedd,5,Charmeleon,37.5600823408,-121.911175674,1469556619252,1469556337044
-9182908511082775000,808fc15cedd,5,Charmeleon,37.5600823408,-121.911175674,1469556619252,1469556337046
-9182908511082775000,808fc15cedd,5,Charmeleon,37.5600823408,-121.911175674,1469556619252,1469556337099
-9182908511082775000,808fc15cedd,5,Charmeleon,37.5600823408,-121.911175674,1469556619252,1469556337097
-8520158842145735000,89c250ace93,3,Venusaur,40.7218303764,-74.0378613105,1469557148588,1469556584543
-8520158842145735000,89c250ace93,3,Venusaur,40.7218303764,-74.0378613105,1469557148588,1469556584545
-8520158842145735000,89c250ace93,3,Venusaur,40.7218303764,-74.0378613105,1469557148588,1469556584644
-8520158842145735000,89c250ace93,3,Venusaur,40.7218303764,-74.0378613105,1469557148588,1469556584682
-8520148993785725000,89c259a1af9,71,Victreebel,40.7378180458,-73.9866300405,1469556860932,1469556586840
-8520148993785725000,89c259a1af9,71,Victreebel,40.7378180458,-73.9866300405,1469556860932,1469556586948
-8520148993785725000,89c259a1af9,71,Victreebel,40.7378180458,-73.9866300405,1469556860932,1469556586950
-8520155693934707000,89c25389d39,137,Porygon,40.7396411163,-74.1560626853,1469556914820,1469556587076
-8520155081901867000,89c254185f7,5,Charmeleon,40.7550722909,-74.1328504314,1469556592956,1469556591788
-8520155081901867000,89c254185f7,5,Charmeleon,40.7550722909,-74.1328504314,1469556592956,1469556592772
-8520148770447426000,89c259d5cdb,62,Poliwrath,40.757170519,-74.0273040193,1469557391500,1469556593278
-8520148770447426000,89c259d5cdb,62,Poliwrath,40.757170519,-74.0273040193,1469557391500,1469556593278
-8520148770447426000,89c259d5cdb,62,Poliwrath,40.757170519,-74.0273040193,1469557391500,1469556593491
-8520148770447426000,89c259d5cdb,62,Poliwrath,40.757170519,-74.0273040193,1469557391500,1469556593925
6924436283167080000,60188a1cc23,26,Raichu,35.6240543478,139.769401159,1469557890028,1469557217124
6924436283167080000,60188a1cc23,26,Raichu,35.6240543478,139.769401159,1469557890028,1469557217310
6924436283167080000,60188a1cc23,26,Raichu,35.6240543478,139.769401159,1469557890028,1469557217318
6924436124253290000,601889f7ba5,83,Farfetch'd,35.6267080908,139.774593125,1469558011700,1469557217607
6924436124253290000,601889f7ba5,83,Farfetch'd,35.6267080908,139.774593125,1469558011700,1469557217610
6924436124253290000,601889f7ba5,83,Farfetch'd,35.6267080908,139.774593125,1469558011700,1469557217752
6924436124253290000,601889f7ba5,83,Farfetch'd,35.6267080908,139.774593125,1469558011700,1469557217756
6924436111368389000,601889f4c6b,65,Alakazam,35.6341919845,139.776430391,1469557979212,1469557218901
6924436111368389000,601889f4c6b,65,Alakazam,35.6341919845,139.776430391,1469557979212,1469557218898
6924436298199466000,60188a20405,87,Dewgong,35.6342901406,139.771477891,1469557915444,1469557218902
6924436298199466000,60188a20405,87,Dewgong,35.6342901406,139.771477891,1469557915444,1469557219027
6924436111368389000,601889f4c6b,65,Alakazam,35.6341919845,139.776430391,1469557979212,1469557219031
6924436298199466000,60188a20405,87,Dewgong,35.6342901406,139.771477891,1469557915444,1469557219035
6924437575952237000,60188b49a87,117,Seadra,35.6425686609,139.698197274,1469558042620,1469557220234
6924437575952237000,60188b49a87,117,Seadra,35.6425686609,139.698197274,1469558042620,1469557220340
6924436298199466000,60188a20405,87,Dewgong,35.6342901406,139.771477891,1469557915444,1469557221015
6924437601722040000,60188b4f935,83,Farfetch'd,35.6492755327,139.700431073,1469557225332,1469557221353
6924437601722040000,60188b4f935,83,Farfetch'd,35.6492755327,139.700431073,1469557225332,1469557221353
6924437601722040000,60188b4f935,83,Farfetch'd,35.6492755327,139.700431073,1469557225332,1469557221351
6924437601722040000,60188b4f935,83,Farfetch'd,35.6492755327,139.700431073,1469557225332,1469557221482
6924438160067789000,60188bd1b43,148,Dragonair,35.6551024166,139.764129781,1469557544300,1469557222316
6924438160067789000,60188bd1b43,148,Dragonair,35.6551024166,139.764129781,1469557544300,1469557222314
6924437784258150000,60188b7a641,71,Victreebel,35.661023301,139.724689175,1469557277828,1469557223009
6924437784258150000,60188b7a641,71,Victreebel,35.661023301,139.724689175,1469557277828,1469557223126
6924437784258150000,60188b7a641,71,Victreebel,35.661023301,139.724689175,1469557277828,1469557223128
6924437784258150000,60188b7a641,71,Victreebel,35.661023301,139.724689175,1469557277828,1469557223241
6924552326740967000,6018f3a7159,83,Farfetch'd,35.6630199743,139.648835917,1469557529348,1469557223333
6924552326740967000,6018f3a7159,83,Farfetch'd,35.6630199743,139.648835917,1469557529348,1469557223333
6924552326740967000,6018f3a7159,83,Farfetch'd,35.6630199743,139.648835917,1469557529348,1469557223456
6924552326740967000,6018f3a7159,83,Farfetch'd,35.6630199743,139.648835917,1469557529348,1469557223456
6924437825060340000,60188b83cff,83,Farfetch'd,35.6683754646,139.735145566,1469558115772,1469557224192
6924437825060340000,60188b83cff,83,Farfetch'd,35.6683754646,139.735145566,1469558115772,1469557224193
6924439115698012000,60188cb0249,34,Nidoking,35.6689954069,139.699713057,1469558042532,1469557224303
6924437825060340000,60188b83cff,83,Farfetch'd,35.6683754646,139.735145566,1469558115772,1469557224330
6924437825060340000,60188b83cff,83,Farfetch'd,35.6683754646,139.735145566,1469558115772,1469557224330
6924439115698012000,60188cb0249,34,Nidoking,35.6689954069,139.699713057,1469558042532,1469557224329
6924434406266372000,60188867891,143,Snorlax,35.6689686377,139.834453271,1469557355076,1469557224389
6924434406266372000,60188867891,143,Snorlax,35.6689686377,139.834453271,1469557355076,1469557224391
6924439115698012000,60188cb0249,34,Nidoking,35.6689954069,139.699713057,1469558042532,1469557224425
6924439115698012000,60188cb0249,34,Nidoking,35.6689954069,139.699713057,1469558042532,1469557224424
6924434406266372000,60188867891,143,Snorlax,35.6689686377,139.834453271,1469557355076,1469557224505
6924438222344815000,60188be059d,83,Farfetch'd,35.6710814516,139.770519391,1469557863028,1469557224584
6924438222344815000,60188be059d,83,Farfetch'd,35.6710814516,139.770519391,1469557863028,1469557224735
6924438222344815000,60188be059d,83,Farfetch'd,35.6710814516,139.770519391,1469557863028,1469557224736
6924438301801710000,60188bf29dd,83,Farfetch'd,35.6720915422,139.75406754,1469557238004,1469557224872
6924438301801710000,60188bf29dd,83,Farfetch'd,35.6720915422,139.75406754,1469557238004,1469557224873
6924438301801710000,60188bf29dd,83,Farfetch'd,35.6720915422,139.75406754,1469557238004,1469557225027
6924435179360485000,6018891bf61,83,Farfetch'd,35.6792408637,139.808631701,1469557690020,1469557226299
6924435179360485000,6018891bf61,83,Farfetch'd,35.6792408637,139.808631701,1469557690020,1469557226151
6924551809197408000,6018f32ef5b,62,Poliwrath,35.6831941592,139.684556976,1469557383308,1469557226792
6924551809197408000,6018f32ef5b,62,Poliwrath,35.6831941592,139.684556976,1469557383308,1469557226953
6924551463452541000,6018f2de679,110,Weezing,35.6886978432,139.672753879,1469557476612,1469557227759
6924551463452541000,6018f2de679,110,Weezing,35.6886978432,139.672753879,1469557476612,1469557227760
6924551463452541000,6018f2de679,110,Weezing,35.6886978432,139.672753879,1469557476612,1469557227921
6924551463452541000,6018f2de679,110,Weezing,35.6886978432,139.672753879,1469557476612,1469557227920
6924438819345269000,60188c6b1db,110,Weezing,35.6957798972,139.750713839,1469557542412,1469557229053
6924438819345269000,60188c6b1db,110,Weezing,35.6957798972,139.750713839,1469557542412,1469557229201
6924438819345269000,60188c6b1db,110,Weezing,35.6957798972,139.750713839,1469557542412,1469557229202
6924438460715500000,60188c17891,148,Dragonair,35.7013486354,139.762452622,1469557444004,1469557230003
6924439601029317000,60188d21019,137,Porygon,35.7020843252,139.708728779,1469558070212,1469557230099
6924441269624111000,60188ea59f7,83,Farfetch'd,35.7019940147,139.780344756,1469557322684,1469557230137
6924441269624111000,60188ea59f7,83,Farfetch'd,35.7019940147,139.780344756,1469557322684,1469557230140
6924438460715500000,60188c17891,148,Dragonair,35.7013486354,139.762452622,1469557444004,1469557230129
6924434852942971000,601888cf9e3,45,Vileplume,35.7019797527,139.826537731,1469558056620,1469557230167
6924439601029317000,60188d21019,137,Porygon,35.7020843252,139.708728779,1469558070212,1469557230215
6924441269624111000,60188ea59f7,83,Farfetch'd,35.7019940147,139.780344756,1469557322684,1469557230263
6924434852942971000,601888cf9e3,45,Vileplume,35.7019797527,139.826537731,1469558056620,1469557230293
6924441211642053000,60188e987c7,6,Charizard,35.7106501768,139.780824084,1469557825916,1469557231386
6924441211642053000,60188e987c7,6,Charizard,35.7106501768,139.780824084,1469557825916,1469557231527
6924438593859486000,60188c36827,62,Poliwrath,35.7138050556,139.755425044,1469557736828,1469557231904
6924438593859486000,60188c36827,62,Poliwrath,35.7138050556,139.755425044,1469557736828,1469557231905
6924545684574044000,6018ed9cb77,40,Wigglytuff,35.7209628124,139.64628524,1469557378620,1469557232815
6924545684574044000,6018ed9cb77,40,Wigglytuff,35.7209628124,139.64628524,1469557378620,1469557232917
6924545684574044000,6018ed9cb77,40,Wigglytuff,35.7209628124,139.64628524,1469557378620,1469557232916
-9185790380451299000,8085845142b,148,Dragonair,37.8600646907,-122.485597556,1469558403276,1469557938526
-9185790380451299000,8085845142b,148,Dragonair,37.8600646907,-122.485597556,1469558403276,1469557938528
-9185790380451299000,8085845142b,148,Dragonair,37.8600646907,-122.485597556,1469558403276,1469557938584
-9185790380451299000,8085845142b,148,Dragonair,37.8600646907,-122.485597556,1469558403276,1469557938645
-9185787146340925000,808587424ff,143,Snorlax,37.7699377266,-122.467201775,1469570585020,1469570171199
-9185787146340925000,808587424ff,143,Snorlax,37.7699377266,-122.467201775,1469570585020,1469570171302
-9185786974542234000,8085876a18b,6,Charizard,37.7709317433,-122.470739677,1469570184812,1469570171432
-9185786974542234000,8085876a18b,6,Charizard,37.7709317433,-122.470739677,1469570184812,1469570171533
-9185786974542234000,8085876a18b,6,Charizard,37.7709317433,-122.470739677,1469570184812,1469570171584
-9185786974542234000,8085876a18b,6,Charizard,37.7709317433,-122.470739677,1469570184812,1469570171585
-9182980640763544000,808f7fc2d87,117,Seadra,37.7734991886,-122.381548115,-1,1469570171920
-9185793852932358000,80858128f95,130,Gyarados,37.8071855803,-122.437832572,1469570821972,1469570176371
-9185794164317487000,808580e0793,148,Dragonair,37.8067997243,-122.42385277,1469570699180,1469570176378
-9185794164317487000,808580e0793,148,Dragonair,37.8067997243,-122.42385277,1469570699180,1469570176379
-9185793852932358000,80858128f95,130,Gyarados,37.8071855803,-122.437832572,1469570821972,1469570176500
-9185794164317487000,808580e0793,148,Dragonair,37.8067997243,-122.42385277,1469570699180,1469570176509
-9185794164317487000,808580e0793,148,Dragonair,37.8067997243,-122.42385277,1469570699180,1469570176509
-9185793852932358000,80858128f95,130,Gyarados,37.8071855803,-122.437832572,1469570821972,1469570176562
-9185795697620812000,80857f7b725,26,Raichu,37.8394003744,-122.349232909,1469570317364,1469570180623
-9185795697620812000,80857f7b725,26,Raichu,37.8394003744,-122.349232909,1469570317364,1469570180718
-9182980640763544000,808f7fc2d87,117,Seadra,37.7734991886,-122.381548115,-1,1469570756903
-9182980640763544000,808f7fc2d87,117,Seadra,37.7734991886,-122.381548115,-1,1469570757232
-9185794688303497000,8085806668d,117,Seadra,37.7957277305,-122.392081618,1469571314516,1469570766346
-9185794688303497000,8085806668d,117,Seadra,37.7957277305,-122.392081618,1469571314516,1469570766651
-9185794688303497000,8085806668d,117,Seadra,37.7957277305,-122.392081618,1469571314516,1469570766651
-9185794688303497000,8085806668d,117,Seadra,37.7957277305,-122.392081618,1469571314516,1469570766672
-9185794688303497000,8085806668d,117,Seadra,37.7957277305,-122.392081618,1469571314516,1469570767017
-9185795255239180000,80857fe23d7,97,Hypno,37.7977357122,-122.339934922,1469571663996,1469570767523
-9185795255239180000,80857fe23d7,97,Hypno,37.7977357122,-122.339934922,1469571663996,1469570767526
-9185795255239180000,80857fe23d7,97,Hypno,37.7977357122,-122.339934922,1469571663996,1469570767806
-9185795255239180000,80857fe23d7,97,Hypno,37.7977357122,-122.339934922,1469571663996,1469570767807
-9185794924526698000,8085802f0f7,91,Cloyster,37.8194290957,-122.364107986,1469571089340,1469570775574
-9185793913061900000,8085811adbd,76,Golem,37.819454384,-122.413676427,1469571351636,1469570775727
-9185793913061900000,8085811adbd,76,Golem,37.819454384,-122.413676427,1469571351636,1469570775727
-9185794924526698000,8085802f0f7,91,Cloyster,37.8194290957,-122.364107986,1469571089340,1469570775886
-9185794924526698000,8085802f0f7,91,Cloyster,37.8194290957,-122.364107986,1469571089340,1469570775892
-9185793139967787000,808581cea1f,97,Hypno,37.8298923971,-122.371721798,-1,1469570779695
-9185793139967787000,808581cea1f,97,Hypno,37.8298923971,-122.371721798,-1,1469570779709
-9185793139967787000,808581cea1f,97,Hypno,37.8298923971,-122.371721798,-1,1469570780090
-9185793139967787000,808581cea1f,97,Hypno,37.8298923971,-122.371721798,-1,1469570780091
-9182907757316014000,808fc20c063,136,Flareon,37.6241223023,-121.884055258,1469576901196,1469576139594
-9182907770200916000,808fc209589,76,Golem,37.6248817654,-121.884766699,-1,1469576139899
-9182907757316014000,808fc20c063,136,Flareon,37.6241223023,-121.884055258,1469576901196,1469576139905
-9182907757316014000,808fc20c063,136,Flareon,37.6241223023,-121.884055258,1469576901196,1469576139903
-9182907770200916000,808fc209589,76,Golem,37.6248817654,-121.884766699,-1,1469576140207
-8515942462013833000,89d14b731b7,91,Cloyster,43.087822626,-77.6327156299,1469610403228,1469609887441
-8515942462013833000,89d14b731b7,91,Cloyster,43.087822626,-77.6327156299,1469610403228,1469609887447
-8514395208635384000,89d6caab1e5,143,Snorlax,43.1125076081,-77.5589416697,1469610438964,1469609895306
-8514395208635384000,89d6caab1e5,143,Snorlax,43.1125076081,-77.5589416697,1469610438964,1469609895312
-8514395208635384000,89d6caab1e5,143,Snorlax,43.1125076081,-77.5589416697,1469610438964,1469609895555
-8514419762963415000,89d6b4566f1,134,Vaporeon,43.157106728,-77.6144556962,1469610752100,1469609908284
-8514419762963415000,89d6b4566f1,134,Vaporeon,43.157106728,-77.6144556962,1469610752100,1469609908288
-8514419762963415000,89d6b4566f1,134,Vaporeon,43.157106728,-77.6144556962,1469610752100,1469609908541
-8514419762963415000,89d6b4566f1,134,Vaporeon,43.157106728,-77.6144556962,1469610752100,1469609908540
-9185796840082113000,80857e71509,137,Porygon,37.8416357212,-122.271724752,-1,1469646930857
-9185796840082113000,80857e71509,137,Porygon,37.8416357212,-122.271724752,-1,1469646931057
-9185796840082113000,80857e71509,137,Porygon,37.8416357212,-122.271724752,-1,1469646931056
-9185797931003806000,80857d73001,110,Weezing,37.8525068913,-122.2115395,1469647658596,1469646933675
-9185797931003806000,80857d73001,110,Weezing,37.8525068913,-122.2115395,1469647658596,1469646933818
-9185797931003806000,80857d73001,110,Weezing,37.8525068913,-122.2115395,1469647658596,1469646933614
-9185797735582794000,80857da0853,40,Wigglytuff,37.8550334727,-122.220582748,1469647141036,1469646934204
-9185797735582794000,80857da0853,40,Wigglytuff,37.8550334727,-122.220582748,1469647141036,1469646934205
-9185797735582794000,80857da0853,40,Wigglytuff,37.8550334727,-122.220582748,1469647141036,1469646934403
-9185799378407784000,80857c222d5,5,Charmeleon,37.8761080216,-122.259052328,1469647616692,1469646939229
-9185799378407784000,80857c222d5,5,Charmeleon,37.8761080216,-122.259052328,1469647616692,1469646939228
-9185799378407784000,80857c222d5,5,Charmeleon,37.8761080216,-122.259052328,1469647616692,1469646939435
